,name,categories,lat,lng
0,Restaurant Wong,Chinese Restaurant,34.03382958756222,-5.018700570083571
1,L'italien,Italian Restaurant,34.03715076946622,-5.013935428644647
2,Sanabil,Coffee Shop,34.03396223640522,-5.017324157827516
3,Green Apple,Coffee Shop,34.03714888236787,-5.015825887653718
