,name,categories,lat,lng
0,عصير وفواكه شوميشة,Juice Bar,32.33453889915639,-6.351231157683786
1,Carrefour market,Department Store,32.33214241046357,-6.353288284201186
2,fahd optic,Optical Shop,32.332253,-6.355261
3,Snack Tamegnount,Snack Place,32.332054138183594,-6.3551025390625
4,Lee Cooper,Tailor Shop,32.331324,-6.35323
5,Espace Istanbul,Turkish Restaurant,32.33444269817317,-6.357870309049415
