,name,categories,lat,lng
0,Café Rachid,Coffee Shop,32.86150456252292,-6.570334000442138
1,Cafe Mesk,Café,32.862473,-6.568693
2,Bureau De Change Mohammed V,Currency Exchange,32.862468,-6.575424
3,шаурма,Sandwich Place,32.864293,-6.575099
4,Club De Lac,Café,32.858642578125,-6.568971157073975
