,name,categories,lat,lng
0,carrefour,Diner,28.987355122321006,-10.05746841430664
1,Corniche Guelmim,Night Market,28.983869,-10.059102
2,CTM Station | Guelmim,Bus Station,28.985440381783874,-10.05384535820806
3,Café et restaurant mille nuits  et nuit,Café,28.989836818687337,-10.057162091557693
4,Speed Burger,Salad Place,28.988672739815453,-10.06093250134681
