,name,categories,lat,lng
0,Place Moulay el Mehdi,Plaza,35.57017966047704,-5.37431001663208
1,El Reducto Riad,Moroccan Restaurant,35.57108583644667,-5.3699428617676634
2,cafeteria jenin,Café,35.571356,-5.374997
3,Blanco Riad,Spanish Restaurant,35.57071721606949,-5.370066173531879
4,Casa de España,Spanish Restaurant,35.56981910359941,-5.375509135608208
5,Palais Royal,Historic Site,35.57009239168814,-5.369353294372559
6,Café Elpadrino,Café,35.56934345057344,-5.37208486487247
