,name,categories,lat,lng
0,Café Joy's,Café,33.69491046250878,-7.390565989900091
1,Babylone,Pizza Place,33.69938460269874,-7.3898951797194075
2,Dominos pizzas mohammedia,Pizza Place,33.695639544459745,-7.387574544258548
3,Gevalia Cafe,Café,33.69458323159201,-7.390630422604065
4,Gare de Mohammédia (محطة المحمدية),Train Station,33.69571576078693,-7.387784303047055
5,Jnane Fedala,Hotel,33.698435970834,-7.389131494556502
